"Ancienneté_an","Service","Work_accident","Contrat","Salaire base mensuel","Augmentation","Promotion","Sexe","Age"
22.5,"Consultant","Non","CDI",9873.5,"0","0","F",46
10.8,"Consultant","Non","CDI",4296.7167,"0","1","H",67
13,"RH","Oui","CDI",3705.2167,"1","1","F",52
21.7,"Consultant","Non","CDI",1697.15,"1","0","H",58
3.3,"R&D","Oui","CDD",2848.3,"1","0","H",39
10.5,"Commercial","Non","CDI",5464.55,"0","0","H",53
17.8,"Marketing","Oui","CDI",9999.3833,"0","1","H",46
8.2,"RH","Oui","CDI",3116.88,"0","1","F",67
7.5,"Marketing","Non","CDI",5462.08,"0","1","H",37
18.9,"Compta Finances","Oui","CDI",2769.4333,"0","0","H",43
5.9,"RH","Oui","CDI",5522.1833,"1","1","F",67
20.2,"Consultant","Non","CDI",7308.8167,"0","1","F",43
22.4,"Commercial","Non","CDI",5895.76,"1","1","F",57
20,"R&D","Non","CDI",7081.3167,"0","1","H",59
13.1,"Commercial","Oui","CDI",6195.5833,"0","1","H",52
23.3,"Marketing","Non","CDI",5517.6333,"1","1","H",51
15.2,"R&D","Non","CDI",8458.45,"0","0","H",42
3.2,"Consultant","Oui","CDI",2132.4333,"1","1","F",52
25,"Consultant","Non","CDI",3097.0333,"0","0","F",67
16.3,"Compta Finances","Oui","CDI",8218.8167,"0","1","F",67
8.4,"Consultant","Oui","CDI",5388.7167,"1","0","F",50
12.2,"Consultant","Oui","CDI",1873.0833,"0","0","H",53
15.8,"Commercial","Oui","CDI",4152.6333,"1","1","F",54
5.8,"R&D","Oui","CDI",9096.9667,"0","1","H",64
15.6,"Marketing","Oui","CDI",7264.8333,"0","1","H",62
5.3,"Compta Finances","Oui","CDI",2052.05,"1","1","F",35
1.3,"Consultant","Oui","CDD",2496,,,"F",54
9.2,"RH","Oui","CDI",2767.9167,"1","0","H",67
3.1,"RH","Non","CDI",3486.8167,"0","1","H",36
10.3,"Consultant","Oui","CDI",1709.76,"1","1","H",55
6.8,"Commercial","Oui","CDI",3165.2833,"0","1","F",63
22.8,"Marketing","Oui","CDI",6002.9667,"1","1","H",52
8.2,"Marketing","Oui","CDI",2998.45,"1","1","H",35
24,"RH","Oui","CDI",3508.05,"0","1","H",54
24.4,"Consultant","Non","CDI",3232.0167,"0","0","H",46
23.7,"Consultant","Oui","CDI",1851.5467,"0","1","H",50
15.7,"RH","Non","CDI",5359.9,"1","0","H",66
18.4,"Commercial","Non","CDI",9069.6667,"0","0","H",48
6,"Compta Finances","Oui","CDI",7377.0667,"1","1","F",65
3.7,"RH","Oui","CDI",7157.15,"0","0","F",43
15.6,"Commercial","Non","CDI",8714.7667,"1","0","H",61
9.3,"Consultant","Non","CDI",2070.25,"0","0","F",31
15.7,"Compta Finances","Non","CDI",8073.2167,"1","1","H",54
17.1,"Consultant","Non","CDI",1651.65,"0","0","H",46
17.4,"Consultant","Oui","CDI",4516.6333,"1","0","F",49
17.2,"Compta Finances","Oui","CDI",3383.6833,"0","0","H",53
1.4,"Consultant","Non","CDD",3168.3167,,,"F",50
5.8,"RH","Oui","CDI",4499.95,"1","0","H",57
1.4,"Marketing","Non","CDD",1989.8667,,,"H",41
2.5,"Marketing","Non","CDI",1863.9833,"1","1","F",39
9.1,"R&D","Oui","CDI",9366.9333,"1","1","F",51
23.9,"Marketing","Non","CDI",6842.16,"1","1","H",62
1.7,"Commercial","Oui","CDD",3185,,,"F",50
22.4,"Marketing","Non","CDI",3582.3667,"1","1","H",52
8.2,"Compta Finances","Non","CDI",1833.65,"0","1","H",60
4.2,"R&D","Oui","CDI",6356.35,"1","0","F",40
0.4,"Consultant","Oui","CDD",3033.3333,,,"F",66
3.8,"Consultant","Non","CDI",7672.8167,"1","1","F",46
6.3,"Consultant","Oui","CDI",1110.72,"1","1","H",55
7.3,"Consultant","Oui","CDI",5448.56,"0","1","H",58
19,"Compta Finances","Non","CDI",1835.1667,"0","1","H",42
10.3,"Compta Finances","Non","CDI",8056.5333,"0","1","F",64
7.4,"Consultant","Oui","CDI",9737,"1","1","H",57
23.9,"Commercial","Oui","CDI",5581.3333,"1","0","F",44
16.2,"RH","Non","CDI",5056.5667,"1","1","F",38
10.7,"RH","Oui","CDI",9039.3333,"1","1","H",35
1.9,"Commercial","Oui","CDD",2881.6667,,,"F",58
9.7,"RH","Non","CDI",6175.8667,"0","1","H",35
0.6,"Marketing","Oui","CDD",2426.6667,,,"F",55
23,"Compta Finances","Oui","CDI",7898.8,"0","1","F",66
21.1,"Consultant","Oui","CDI",9447.3167,"1","1","H",51
21.6,"Commercial","Oui","CDI",2396.3333,"0","1","H",54
8.3,"R&D","Non","CDI",8716.2833,"0","0","H",38
16.2,"Consultant","Oui","CDI",2731.5167,"1","1","F",54
10.8,"Commercial","Oui","CDI",7942.7833,"1","0","F",51
6.5,"Consultant","Oui","CDI",7178.3833,"1","0","H",38
15.7,"Consultant","Non","CDI",5585.8833,"1","0","F",39
20.4,"RH","Non","CDI",8277.9667,"0","0","H",43
12.8,"Commercial","Oui","CDI",2369.0333,"0","0","F",41
20.6,"Marketing","Oui","CDI",3462.55,"1","0","H",46
9.2,"Commercial","Oui","CDI",2511.6,"0","1","H",43
20.1,"Consultant","Non","CDI",9400.3,"1","1","H",60
1.1,"Marketing","Oui","CDD",3640,,,"F",51
5.5,"Consultant","Non","CDI",1774.5,"1","1","F",54
16.8,"Marketing","Oui","CDI",3597.5333,"1","1","F",45
8.2,"Marketing","Oui","CDI",5951.92,"1","0","F",55
0.8,"Compta Finances","Oui","CDD",3201.6833,,,"F",32
7.5,"RH","Non","CDI",3335.15,"1","0","H",59
12,"Consultant","Oui","CDI",4712.2833,"1","1","F",45
24.9,"Commercial","Non","CDI",5984.7667,"0","1","H",51
5.3,"Commercial","Oui","CDI",2928.6833,"1","1","F",60
9.7,"Consultant","Oui","CDI",6301.75,"0","1","F",63
19.3,"RH","Non","CDI",3218.3667,"1","0","F",55
4.4,"Consultant","Oui","CDI",1803.3167,"1","0","H",37
12.7,"RH","Oui","CDI",7263.3167,"1","0","H",59
4.2,"Marketing","Oui","CDI",2912,"0","1","F",61
7.1,"Consultant","Non","CDI",6409.4333,"0","1","H",59
16.4,"Compta Finances","Non","CDI",1772.9833,"1","1","H",56
17.3,"Commercial","Non","CDI",6902.35,"0","1","F",40
5.6,"Consultant","Oui","CDI",4795.44,"0","1","H",36
20.4,"RH","Non","CDI",3803.8,"0","0","H",48
11.7,"Consultant","Non","CDI",3547.4833,"1","0","F",42
10.2,"Commercial","Non","CDI",2916.55,"1","1","F",44
11.9,"Compta Finances","Non","CDI",1059.76,"0","1","F",40
10,"Commercial","Oui","CDI",7927.6167,"1","0","H",51
5.2,"Compta Finances","Non","CDI",8332.5667,"0","0","F",44
22.3,"Marketing","Non","CDI",4082.8667,"0","1","F",48
17.2,"Commercial","Oui","CDI",9785.5333,"0","1","H",41
14.2,"Compta Finances","Non","CDI",4421.0833,"1","1","H",57
12.5,"Consultant","Non","CDI",2843.75,"0","0","H",52
21.5,"RH","Oui","CDI",8563.1,"0","0","H",48
22.2,"Compta Finances","Non","CDI",4988.3167,"0","0","H",55
9.2,"Consultant","Oui","CDI",7269.08,"1","1","H",55
12.4,"Marketing","Non","CDI",1669.85,"1","0","H",33
23.2,"Commercial","Oui","CDI",7098,"1","1","H",54
22.8,"R&D","Oui","CDI",6526.2167,"0","1","H",64
11.7,"Compta Finances","Oui","CDI",8422.05,"0","1","F",58
6.3,"Commercial","Oui","CDI",8337.1167,"0","1","H",40
10.5,"Commercial","Non","CDI",9777.95,"1","0","F",46
22.6,"Commercial","Non","CDI",3677.9167,"0","0","H",43
22.7,"Marketing","Non","CDI",9940.2333,"0","0","H",46
23.5,"Consultant","Oui","CDI",2777.0167,"1","0","H",62
24.3,"Commercial","Non","CDI",6818.9333,"1","0","F",51
24.2,"Marketing","Non","CDI",4424.1167,"0","0","F",53
10,"RH","Oui","CDI",9928.1,"1","0","H",37
1.8,"Compta Finances","Non","CDD",2123.3333,,,"F",62
15.7,"Compta Finances","Non","CDI",4263.35,"0","0","H",59
19.4,"Commercial","Non","CDI",8629.8333,"0","0","F",53
24.4,"R&D","Oui","CDI",4663.75,"0","1","F",61
20.6,"RH","Oui","CDI",4851.6,"0","0","F",42
5.9,"Marketing","Non","CDI",5930.1667,"0","0","H",48
21.9,"Commercial","Non","CDI",7496.8833,"1","0","F",47
11.7,"RH","Oui","CDI",8108.1,"0","0","F",38
20.5,"Commercial","Oui","CDI",6121.2667,"0","0","H",43
16.2,"Marketing","Oui","CDI",4563.65,"1","0","F",54
13,"Compta Finances","Oui","CDI",9978.15,"0","1","H",52
10.2,"Marketing","Non","CDI",4624.3167,"0","0","H",44
13.7,"Compta Finances","Oui","CDI",2079.35,"1","1","F",54
13.2,"Consultant","Non","CDI",2055.04,"0","1","H",65
18.7,"Commercial","Oui","CDI",9573.2,"0","0","H",52
12.6,"Consultant","Oui","CDI",4289.1333,"0","1","F",67
21.8,"Marketing","Oui","CDI",8056.5333,"0","0","F",54
0.3,"Marketing","Non","CDD",3693.0833,,,"H",45
9.8,"RH","Non","CDI",5106.6167,"0","1","F",54
1.2,"Consultant","Non","CDD",2357.3333,,,"H",55
17,"Commercial","Oui","CDI",3260.8333,"1","0","F",41
2.9,"Consultant","Non","CDI",4449.9,"1","1","H",56
22.2,"RH","Non","CDI",7877.5667,"1","0","F",51
8.3,"Consultant","Non","CDI",4281.55,"1","0","H",42
22.8,"Consultant","Non","CDI",4134.4333,"0","0","H",45
8.8,"Marketing","Non","CDI",3256.2833,"0","0","F",59
20.2,"Consultant","Oui","CDI",6591.4333,"0","0","F",65
8.7,"Compta Finances","Oui","CDI",8696.5667,"0","1","H",65
21.1,"Consultant","Non","CDI",2073.2833,"0","1","F",48
9.3,"Consultant","Non","CDI",5097.2133,"1","0","H",48
7.5,"RH","Oui","CDI",7710.7333,"0","1","H",41
11.8,"RH","Non","CDI",3882.6667,"0","1","H",37
14.9,"RH","Oui","CDI",3835.65,"0","1","F",60
7.4,"Compta Finances","Non","CDI",9256.2167,"1","0","F",62
19,"Consultant","Oui","CDI",5455.45,"0","1","H",57
20,"Commercial","Oui","CDI",8428.1167,"1","0","H",57
5.8,"Consultant","Oui","CDI",5810.35,"1","0","H",44
15.6,"Marketing","Non","CDI",4022.2,"0","1","H",62
24,"RH","Oui","CDI",5035.3333,"0","1","H",61
23.9,"RH","Oui","CDI",3797.7333,"0","0","F",56
21.2,"RH","Non","CDI",2735.2,"0","1","H",62
10.8,"Marketing","Oui","CDI",4763.85,"1","0","F",44
23.3,"R&D","Oui","CDI",7654.6167,"1","1","H",47
10.6,"Commercial","Non","CDI",8828.5167,"0","1","F",38
3.5,"Compta Finances","Non","CDI",2008.0667,"0","0","F",33
4.8,"Compta Finances","Non","CDI",4198.1333,"1","1","F",38
24.7,"Commercial","Non","CDI",3800.7667,"1","1","F",63
5.5,"Compta Finances","Non","CDI",1979.25,"1","1","H",45
24.2,"Commercial","Oui","CDI",2828.5833,"0","0","H",56
23.3,"R&D","Oui","CDI",6178.64,"0","0","H",54
22.7,"Compta Finances","Oui","CDI",6743.36,"0","0","F",47
9.9,"Commercial","Oui","CDI",4882.8,"1","1","F",57
21.1,"Commercial","Non","CDI",5805.8,"0","0","H",43
13.9,"Commercial","Oui","CDI",9555,"1","0","F",40
3.8,"Commercial","Non","CDI",2070.25,"0","0","F",64
15.1,"RH","Non","CDI",5067.1833,"1","0","F",59
14.3,"Commercial","Oui","CDI",7713.7667,"1","0","H",59
22.6,"R&D","Non","CDI",4165.2,"0","1","H",62
17.3,"RH","Non","CDI",7687.9833,"0","0","F",49
9.3,"Compta Finances","Oui","CDI",4204.2,"1","1","F",55
14.9,"Commercial","Non","CDI",9488.2667,"1","1","H",59
19.3,"Marketing","Oui","CDI",3655.1667,"0","1","H",67
1.8,"Consultant","Non","CDD",2558.6167,,,"H",43
7.2,"Consultant","Oui","CDI",6413.9833,"1","0","F",50
5.7,"Consultant","Non","CDI",1703.2167,"1","0","F",52
6.6,"Consultant","Non","CDI",2027.7833,"0","1","F",42
13.8,"Marketing","Non","CDI",7637.9333,"0","0","H",41
7.9,"R&D","Oui","CDI",9573.2,"1","0","H",53
5.5,"Compta Finances","Non","CDI",7185.9667,"1","1","H",66
4.4,"RH","Non","CDI",5076.2833,"0","0","F",58
14,"Marketing","Non","CDI",1598.5667,"0","1","F",38
4.2,"R&D","Oui","CDI",5212.7833,"0","0","H",55
15.8,"Compta Finances","Oui","CDI",8655.6167,"1","0","F",48
7.2,"Consultant","Oui","CDI",3891.7667,"0","0","H",63
6.7,"Marketing","Oui","CDI",9218.3,"0","0","F",48
8.2,"Commercial","Non","CDI",2309.8833,"0","0","F",58
19,"RH","Non","CDI",9642.9667,"0","0","H",59
6.4,"RH","Oui","CDI",9635.3833,"1","0","H",47
24.8,"Compta Finances","Oui","CDI",3853.2,"1","1","F",57
8.1,"Compta Finances","Non","CDI",4013.1,"0","1","F",41
19.1,"Consultant","Oui","CDI",6973.6333,"0","1","H",57
14.2,"Consultant","Oui","CDI",2024.75,"1","0","H",51
7,"Consultant","Non","CDI",6398.8167,"1","0","H",54
24.2,"Consultant","Oui","CDI",4000.9667,"1","1","H",47
16.9,"Consultant","Oui","CDI",6043.9167,"1","1","H",49
21.2,"Consultant","Non","CDI",2918.0667,"1","1","H",52
19.2,"Commercial","Oui","CDI",6031.7833,"1","0","H",50
17.4,"Consultant","Oui","CDI",2561.65,"0","0","H",41
16.2,"RH","Oui","CDI",2507.44,"1","1","F",52
3.4,"Consultant","Oui","CDI",2675.4,"1","0","H",59
12.5,"Compta Finances","Non","CDI",7601.5333,"1","1","F",47
6,"R&D","Oui","CDI",6494.3667,"0","0","H",45
16.2,"RH","Non","CDI",3012.1,"1","1","F",60
14.3,"Compta Finances","Non","CDI",6127.3333,"1","0","F",55
6.2,"Consultant","Non","CDI",2834.65,"1","0","H",67
4.6,"Commercial","Oui","CDI",6212.2667,"1","0","F",51
3,"Commercial","Non","CDI",6838.65,"0","0","F",36
24.7,"Consultant","Non","CDI",5739.0667,"1","1","F",58
16.2,"Commercial","Oui","CDI",5949.8833,"1","0","H",37
13.1,"Marketing","Oui","CDI",8696.5667,"1","0","H",65
13.8,"Commercial","Oui","CDI",9497.3667,"1","1","F",52
13.8,"Commercial","Non","CDI",5749.6833,"0","0","H",59
16.5,"Compta Finances","Non","CDI",7889.7,"0","1","F",38
10.3,"Compta Finances","Oui","CDI",3436.7667,"1","1","H",42
18.6,"Compta Finances","Non","CDI",5724.16,"1","1","H",41
5.2,"RH","Non","CDI",8746.6167,"0","1","F",41
7.9,"RH","Oui","CDI",7148.05,"1","1","F",41
1.1,"Consultant","Non","CDD",2226.4667,,,"F",38
9.9,"Marketing","Non","CDI",7358.8667,"1","1","H",35
19.5,"RH","Non","CDI",3060.72,"0","1","F",56
10.3,"Consultant","Oui","CDI",3459.5167,"0","0","F",60
9.1,"Consultant","Non","CDI",9162.1833,"1","1","F",57
1.1,"Compta Finances","Non","CDD",1920.1,,,"F",37
15.2,"Compta Finances","Non","CDI",7753.2,"1","0","H",49
13.3,"Consultant","Non","CDI",2813.72,"1","1","H",60
24.1,"Marketing","Non","CDI",7184.45,"1","1","H",48
20.5,"Compta Finances","Oui","CDI",2604.1167,"1","0","H",66
18.6,"RH","Non","CDI",5293.1667,"0","1","F",67
23.9,"Commercial","Oui","CDI",6163.7333,"1","1","F",53
6.7,"RH","Non","CDI",4117.36,"1","1","F",66
23.8,"Consultant","Non","CDI",9426.0833,"1","0","F",56
23.1,"Commercial","Oui","CDI",5092.9667,"1","1","F",47
18.2,"Commercial","Oui","CDI",8126.3,"1","0","F",52
6.3,"Consultant","Non","CDI",9782.5,"0","1","F",49
14.9,"Commercial","Non","CDI",1590.9833,"1","0","H",51
8.6,"RH","Oui","CDI",7637.9333,"1","0","F",55
7.9,"Consultant","Non","CDI",7304.2667,"1","0","F",43
10.2,"Compta Finances","Non","CDI",8328.0167,"1","0","F",40
11.9,"RH","Non","CDI",8860.8,"1","1","F",49
11.8,"Commercial","Oui","CDI",4974.32,"0","1","F",65
12.6,"Marketing","Non","CDI",6583.85,"1","1","F",63
